CHRISTLEIN_NB;ICDAR_CLAMM;OrigFileName;Script_type_ICDAR2017;DATE_ICDAR;FILENAME;SCRIPT_TYPE1;SCRIPT_TYPE10;SCRIPT_TYPE11;SCRIPT_TYPE12;SCRIPT_TYPE2;SCRIPT_TYPE3;SCRIPT_TYPE4;SCRIPT_TYPE5;SCRIPT_TYPE6;SCRIPT_TYPE7;SCRIPT_TYPE8;SCRIPT_TYPE9
100;Task_1_3;710146101_S_002_003_0012.tif;12_Uncial;1;710146101_S_002_003_0012;0.0261055396097;0.00140316726496;0.00146797112926;0.550746970362;0.0156436740059;0.295651355118;0.0217509975122;0.00603949545144;0.00684570979481;0.0201700664137;0.0433306655934;0.010844387745
101;Task_1_3;IRHT_P_005985.tif;2_Cursiva;8;IRHT_P_005985;0.000929354647772;0.0108272632026;0.00295409627028;0.000876322224551;0.613539493585;0.216270313227;0.00181874009677;0.00104740978723;0.00268412784875;0.00836868527587;0.128946178051;0.0117380157837
102;Task_1_3;btv1b90767290_f55.tif;3_Half_Uncial;1;btv1b90767290_f55;0.0318697742826;0.000523654119467;0.0140748317897;0.290052611385;0.00714621367223;0.356263331959;0.24973173449;6.5078938102e-05;0.00386107223325;0.0212375172152;0.0144441631559;0.0107300167601
103;Task_1_3;IRHT_P_006852.tif;1_Caroline;1;IRHT_P_006852;0.380649452805;0.000732827722566;0.00408334197503;0.000844017706195;0.0687019234951;0.34865275134;0.000271019171426;0.164636758211;0.00349600503417;0.0111385253598;0.00701243198895;0.00978094519119
104;Task_1_3;IRHT_P_008683.tif;2_Cursiva;9;IRHT_P_008683;0.000777029745777;0.0434556049009;0.00534909971403;0.011832454216;0.577433021488;0.0239527196903;0.00131996321693;0.0140088381326;0.00175407101167;0.00629124715262;0.313398750593;0.000427200137416
105;Task_1_3;IRHT_P_006620.tif;7_Praegothica;3;IRHT_P_006620;0.00171035644238;0.0110399543021;0.0519804828988;0.0136258184509;0.00323830982098;0.0329628188832;0.00387744858645;0.00731421996779;0.0213036762966;0.835791585606;0.00743454209844;0.00972078664676
106;Task_1_3;IRHT_P_008820.tif;6_Hybrida;10;IRHT_P_008820;0.000778416426436;0.429494611191;0.149031175968;0.000591878184846;0.00738912236279;0.00751251598668;3.02991542337e-05;0.0163868075837;0.26166420403;0.00668181798484;0.0620753502169;0.0583638009106
107;Task_1_3;IRHT_P_008310.tif;5_Humanistic_Cursive;10;IRHT_P_008310;0.00191085414914;0.000558476349709;0.00086285876256;0.00213086457193;0.0102012886702;0.00179124739507;0.293133144181;0.504195644583;0.0174783483338;0.0481060620824;0.0402263782487;0.0794048326732
108;Task_1_3;M601415401_MS0124_0023.tif;4_Humanistic;10;M601415401_MS0124_0023;0.08567489499;0.134314814883;0.178287312219;0.00125165978857;0.00036335596081;0.0200814569681;0.429773974589;0.000106838113099;0.0332954104997;2.80299141646e-05;0.0379319729408;0.0788902791339
109;Task_1_3;IRHT_P_007895.tif;1_Caroline;1;IRHT_P_007895;0.536410577786;0.0190430041823;0.0016410647168;0.14537501699;0.0731842406746;0.0272770126492;0.160747234748;0.0218974631947;0.000701176930275;0.00314442816419;0.00904734012266;0.00153143984138
110;Task_1_3;IRHT_P_005736.tif;1_Caroline;2;IRHT_P_005736;0.780217561805;0.0060539861417;0.0766787732407;0.00123984024992;0.0485019454446;0.00713388430903;0.0142418361902;0.00306582539722;0.00376998079862;0.00271285801201;0.0466899004383;0.00969360797251
111;Task_1_3;IRHT_P_007571.tif;11_Textualis;10;IRHT_P_007571;0.0284813857692;0.290017596572;0.544539792983;0.000887174274066;0.074113562004;0.00120252975857;0.001362481988;0.00487477626208;0.0243403535996;0.00746070528423;0.00549548259077;0.0172241589146
112;Task_1_3;IRHT_P_005402.tif;2_Cursiva;10;IRHT_P_005402;0.0124695181107;0.00199633823482;0.0027617177749;0.00351886471481;0.372864326601;0.0491998167479;0.0190988309948;0.00826690269308;0.0185928632497;0.0293563576457;0.47337101916;0.00850344407239
113;Task_1_3;IRHT_P_008714.tif;1_Caroline;1;IRHT_P_008714;0.768557490183;0.000151376182164;0.0364871709319;0.00798475785694;0.0093816088382;0.0534504039294;0.00513562393639;0.00795013355296;0.0152581600651;0.0276581808905;0.0453152627259;0.0226698309074
114;Task_1_3;IRHT_P_006445.tif;2_Cursiva;9;IRHT_P_006445;0.000341043312409;0.00578928221634;0.0311221377548;0.0661149793984;0.549325803407;0.00286587807727;0.000890236009884;0.137263339973;0.0018414051515;0.00207565961534;0.196482243329;0.00588799175557
115;Task_1_3;IRHT_P_007778.tif;11_Textualis;5;IRHT_P_007778;0.000706664531431;0.0193210579406;0.595709813672;0.0631036366007;0.00849678747633;0.0142971135511;0.000270773202614;0.0195919237259;0.00580999224692;0.00156193134723;0.0127227005254;0.258407605179
116;Task_1_3;IRHT_P_008215.tif;6_Hybrida;11;IRHT_P_008215;0.0199753997657;0.000134898263363;0.00478955479997;0.000107791860991;0.0206221949134;0.0158232105797;0.00412144855752;0.000146630476689;0.371932529944;0.00992648767952;0.0261874073;0.526232445859
117;Task_1_3;IRHT_P_004311.tif;9_Semitextualis;5;IRHT_P_004311;0.0108301767137;0.00126501641068;0.330306855758;0.000189818496648;0.00527356100727;0.0423888286365;0.00141124154084;0.0611500255932;0.0594328364053;0.0981447003513;0.0104814541078;0.379125484978
118;Task_1_3;IRHT_P_007533.tif;1_Caroline;2;IRHT_P_007533;0.335120697448;0.000845286680164;0.00369917085866;0.000262034204852;0.198093471887;0.0318592077395;0.201170452156;0.00905208099324;0.00158694287937;0.191785792064;0.00790882080827;0.0186160422811
119;Task_1_3;M601415401_MS0368_0010.tif;10_Textualis_meridionalis;10;M601415401_MS0368_0010;0.000380537471157;0.766195858087;0.00210060810725;0.000820675533363;0.0237703441003;0.0144419537426;0.139360598106;0.000315492266207;0.00405306536364;0.0130179868528;0.0105826076897;0.0249602726795
120;Task_1_3;IRHT_P_005941.tif;11_Textualis;11;IRHT_P_005941;0.00251031691015;0.0856172257781;0.788874311956;0.000251535442742;0.00720816045984;0.000858500758919;0.0339439601055;0.000933396141312;0.0461866217303;0.00311967090083;0.0301433054967;0.000352994319528
121;Task_1_3;M601415401_MS0102_0061.tif;5_Humanistic_Cursive;13;M601415401_MS0102_0061;0.00257555047449;0.00105917970012;0.0569626864199;0.0288613803725;0.0384806336501;0.00567845935634;0.00217240615631;0.679453107252;0.113108622308;0.0550832576329;0.00492597972376;0.0116387369537
122;Task_1_3;IRHT_P_005274.tif;2_Cursiva;9;IRHT_P_005274;0.00132638653537;0.0415063605905;0.00741030430729;0.00160958426785;0.352085322674;0.0015893117496;0.0410354059465;0.000155510881788;0.422061449302;0.000225723314192;0.109755760518;0.0212388799135
123;Task_1_3;IRHT_P_005091.tif;1_Caroline;2;IRHT_P_005091;0.743321335758;0.000766623633882;0.0104938433132;3.09953005079e-05;0.000797498867821;0.00312886745431;0.00172724419392;0.00111613567079;0.0335851844662;0.002428508245;0.061277819104;0.141325943993
124;Task_1_3;IRHT_P_009326.tif;8_Semihybrida;10;IRHT_P_009326;0.000144142012052;0.0280952261586;0.0503380391265;0.00150599456893;0.262884534207;0.0299791215331;0.000188899779009;0.00469730081756;0.00246894824856;0.0263950790206;0.565540956099;0.0277617584287
125;Task_1_3;IRHT_P_006781.tif;6_Hybrida;13;IRHT_P_006781;0.00111577050582;0.000435378524408;0.00294025825361;0.00969319483616;0.0964191304499;0.0930238914928;0.0169655625887;0.183209535123;0.211701554502;0.000643742883397;0.292519010943;0.091332969897
126;Task_1_3;IRHT_P_005146.tif;11_Textualis;4;IRHT_P_005146;0.036108521989;0.00501679646833;0.729859888138;3.52530229295e-05;0.000478490725581;0.014842349635;3.89899850783e-05;0.00662725528423;0.000573729164362;0.0484276776549;0.027765346482;0.130225701451
127;Task_1_3;IRHT_P_006775.tif;6_Hybrida;8;IRHT_P_006775;0.0580782979878;0.00116570398556;0.00224582674256;0.00559936160756;0.034571674703;0.0115197120738;0.0168826438367;0.000783641415085;0.38742386071;0.0261722941624;0.449560885856;0.00599609691985
128;Task_1_3;M601415401_MS0217_0308.tif;9_Semitextualis;6;M601415401_MS0217_0308;0.000415028624536;0.0311839128139;0.171857612819;0.00865551896985;0.00881371892616;0.0910264699633;7.55895474474e-06;0.0023942923247;0.0101338092183;0.000524455129092;0.0251921125384;0.649795509718
129;Task_1_3;IRHT_P_007148.tif;9_Semitextualis;10;IRHT_P_007148;0.00291962712872;0.0246364169491;0.00155464970787;0.00465239320128;0.0631409386725;0.0587246244104;0.0206514992217;0.0125236013171;0.136863590214;0.00246687926883;0.0157219801862;0.656143799722
130;Task_1_3;IRHT_P_004031.tif;2_Cursiva;10;IRHT_P_004031;0.044411574174;7.45706010095e-05;0.00301777379288;0.000202928744737;0.613030809765;0.160951836622;0.000148769665787;0.00878664577054;0.0249877751392;0.00925250750774;0.105073813105;0.0300609951118
131;Task_1_3;IRHT_P_005599.tif;1_Caroline;2;IRHT_P_005599;0.536263670978;0.000111077899331;0.0373326299332;0.328980320112;0.000993128166404;2.6060549269e-06;2.6439985048e-05;0.0196650801402;0.019049625566;0.00581017264874;0.0291702163265;0.0225950321889
132;Task_1_3;IRHT_P_009296.tif;11_Textualis;6;IRHT_P_009296;0.00182529919577;0.000645925489353;0.623165341156;0.0243303948286;0.0763534793663;0.00432708444245;0.0098207084063;0.00856737764845;0.00191486510555;0.0450755009914;0.010893522377;0.193080500993
133;Task_1_3;IRHT_P_006643.tif;1_Caroline;1;IRHT_P_006643;0.770496482385;0.00102985378461;0.0163124316665;0.00375520464606;0.024690245851;0.0200715606517;0.112708484376;0.000434704582664;0.0206115496891;0.00897850664527;0.00235290728492;0.0185580684377
134;Task_1_3;IRHT_P_008969.tif;6_Hybrida;10;IRHT_P_008969;0.00750672316976;0.0837304083271;0.00333021510506;0.00331429728333;0.254711429115;0.000842737823283;0.00564725270626;0.00120037833994;0.503435107561;0.0187851230273;0.0970021805574;0.0204941469844
135;Task_1_3;IRHT_P_004655.tif;7_Praegothica;3;IRHT_P_004655;0.475469780159;0.000249877137666;0.00438848534069;0.000714132284421;0.00219897737335;0.0553346897736;0.000482030972651;0.000305627599408;0.0454990496633;0.411553783421;0.00350644126986;0.000297125005059
136;Task_1_3;IRHT_P_007745.tif;8_Semihybrida;10;IRHT_P_007745;0.00183731752586;0.00176945605207;0.0190693643177;0.000135833309471;0.288241736352;0.0412160317287;0.0148852927147;0.0131208318318;0.0001782019013;0.00587508818816;0.607422632948;0.00624821313003
137;Task_1_3;IRHT_P_006099.tif;7_Praegothica;3;IRHT_P_006099;0.0100159663067;0.0072195468462;0.00149765483222;0.00827608900536;0.00305644661869;0.000684546872676;0.173049491856;0.0173289779109;0.00923552551794;0.703818357283;0.0147733138047;0.0510440831463
138;Task_1_3;IRHT_P_009756.tif;9_Semitextualis;7;IRHT_P_009756;0.000309551688561;0.13854036072;0.0181242947102;0.00298740344568;0.092956236232;0.00340557151198;9.83024167591e-05;0.00800560602455;0.204781954369;0.00101685053085;0.0168584262081;0.512915442142
139;Task_1_3;IRHT_P_006310.tif;2_Cursiva;8;IRHT_P_006310;0.00241301943362;0.0855871333645;0.0350697678767;0.00140960014226;0.704780114857;0.00418264745705;0.00659370080049;0.00799931493779;0.0935386193329;0.00150346957093;0.00264737627998;0.0542752359465
140;Task_1_3;IRHT_P_009754.tif;6_Hybrida;8;IRHT_P_009754;0.0014467772276;0.0177887367771;0.00891247342943;0.000454483224313;0.00465406618441;0.183841994682;0.0202599960713;0.00999902560543;0.458616675396;0.00351589658843;0.134920315713;0.155589559101
141;Task_1_3;IRHT_P_008027.tif;6_Hybrida;11;IRHT_P_008027;0.0113251354673;0.00330460066508;0.00625296106795;0.0162290775644;0.00827163057616;0.0149908234945;0.000222948718005;0.106725556082;0.0957453822003;0.00701964026135;0.690192337458;0.039719906445
142;Task_1_3;M601415401_MS0300_0007.tif;4_Humanistic;12;M601415401_MS0300_0007;0.0110708694238;0.000302057948391;0.00215785827819;0.00149742723805;0.0403565536273;0.302024215971;0.46024367592;0.00732500098423;0.00412706301131;0.000279400432915;0.0153694228875;0.155246454277
143;Task_1_3;IRHT_P_008986.tif;11_Textualis;6;IRHT_P_008986;2.43666540979e-05;0.0121372748328;0.338835222577;0.000827167205301;0.334858112229;0.00824739658797;0.0008873606411;0.0770094258449;0.00023606494946;0.0234244601614;0.0037495694062;0.199763578911
144;Task_1_3;M601415401_MS0102_0007.tif;4_Humanistic;13;M601415401_MS0102_0007;0.0147182778168;0.0101803440496;0.21569006845;0.243949681159;0.0124246886242;0.000950970196044;0.321905182485;0.00324729906297;0.137870881512;0.00349517038877;0.0310225062355;0.00454493002012
145;Task_1_3;btv1b9076864s_f148_1.tif;3_Half_Uncial;1;btv1b9076864s_f148_1;0.000772161099115;0.0164654020474;0.022063464171;0.126686085189;0.00669045241282;0.502612342266;0.00292445427421;0.0875522579961;0.162373261742;0.00800611496708;0.0580135557002;0.0058404481351
146;Task_1_3;IRHT_P_007748.tif;2_Cursiva;11;IRHT_P_007748;0.0136878629259;0.000585756916341;0.0345514758271;0.000553943999537;0.310006974855;0.0590076430929;0.0128100822388;0.00156953146497;0.217412773253;0.00153815899192;0.137880966169;0.210394830265
147;Task_1_3;IRHT_P_006348.tif;11_Textualis;9;IRHT_P_006348;0.00320545425434;0.161017704616;0.636190128073;0.00217780489535;0.0115707163123;0.0379270576754;0.000891541153748;0.000621630453632;0.034965146492;0.0786788757949;0.0216962184424;0.0110577218366
148;Task_1_3;IRHT_P_006773.tif;6_Hybrida;10;IRHT_P_006773;0.0185347097866;0.0229723563858;0.00160637864372;6.78336971027e-05;0.0298417524278;0.00924972268229;0.000668139550582;0.00797843667093;0.413773864075;4.57450143539e-05;0.0127638113829;0.482497249683
149;Task_1_3;IRHT_P_008281.tif;11_Textualis;7;IRHT_P_008281;0.000634451971658;0.495944268855;0.359784990216;0.00138432800498;0.00677294075016;0.00359430639678;0.0471980806514;8.03930209232e-05;0.00460274179961;0.00431924334337;0.00344538774804;0.0722388672423
150;Task_1_3;IRHT_P_008892.tif;6_Hybrida;10;IRHT_P_008892;0.00390306047143;0.000400846755513;0.00277486253307;0.00102794735032;0.00146488054054;0.0644022033727;0.000460678370517;0.0216620599125;0.482658040968;0.0381515117303;0.319768262103;0.0633256458923
151;Task_1_3;IRHT_P_004074.tif;11_Textualis;3;IRHT_P_004074;0.0572690788181;0.00155765693572;0.208007836482;0.00268912911627;0.00143179108292;0.0113140167248;0.000514405362436;0.000243110872113;0.00502259733168;0.553546610459;0.0621289816364;0.0962747851785
152;Task_1_3;IRHT_P_004294.tif;1_Caroline;2;IRHT_P_004294;0.221013740222;0.0081515329855;0.00598458213456;0.0127314342766;0.0190094983681;0.00105736481353;2.07745949339e-05;0.00119010414655;0.01951893461;0.681376163332;0.0208371173436;0.00910875317274
153;Task_1_3;IRHT_P_005610.tif;1_Caroline;2;IRHT_P_005610;0.738740509722;0.104639137438;0.0134082195631;0.056805453569;0.0155530216031;0.000119413210277;0.000132038104301;0.00676329950409;0.0466093831632;0.000720791902551;0.0158017682764;0.000706963944343
154;Task_1_3;B490076101_MS0378_0070.tif;10_Textualis_meridionalis;6;B490076101_MS0378_0070;0.038457411913;0.800078719862;0.0184770148777;0.001862282008;0.00195333312542;0.0351132103624;0.000861811954376;3.83482523717e-05;0.0230620465414;0.00467498436629;0.052020290901;0.0234005458365
155;Task_1_3;IRHT_P_009225.tif;6_Hybrida;11;IRHT_P_009225;0.00482940929339;0.0638724815647;0.0120658155749;0.00403155410128;0.061247656363;0.116646207878;0.00197808882564;0.00387199779868;0.273912572175;0.00857797723955;0.415553430694;0.0334128084921
156;Task_1_3;IRHT_P_001656.tif;7_Praegothica;3;IRHT_P_001656;0.0183041792998;0.000577225975213;0.0384504560883;0.00032374491521;0.0295525125894;0.00205914982867;0.000725883169757;0.000852524323709;0.000945850833497;0.814981950681;0.0771406500658;0.0160858722292
157;Task_1_3;M601415401_MS0368_0008.tif;10_Textualis_meridionalis;10;M601415401_MS0368_0008;0.000284655078345;0.732132189474;0.00284122937483;0.00853565680483;0.0189042723991;0.00950811265771;0.133034048557;0.0105390961399;0.00745616024584;0.0618146877307;0.0116384761116;0.00331141542603
158;Task_1_3;IRHT_P_008452.tif;1_Caroline;1;IRHT_P_008452;0.604482768105;0.0269945616025;0.0202478286566;0.102846492924;0.00170981927394;0.0967821292292;0.00166804914599;0.127274468119;0.00129506000042;0.000561138905089;0.00819847723129;0.00793920680626
159;Task_1_3;315556101_MS0364_0101.tif;12_Uncial;1;315556101_MS0364_0101;0.000186491978109;0.0303368255336;0.00967595184529;0.584025940882;0.191783430741;0.165588525838;0.000325286011779;0.000200147363172;0.00233289547312;0.0088427282361;0.00627678278918;0.000424993308669
160;Task_1_3;btv1b9078150z_f24.tif;1_Caroline;1;btv1b9078150z_f24;0.581058688266;0.0050381138896;0.00720418528245;9.59416621932e-05;0.0153100678779;0.319579140725;0.00453606727995;5.60855907201e-06;0.00745330474832;0.00464084137373;0.0185800792421;0.0364979610928
161;Task_1_3;IRHT_P_003807.tif;2_Cursiva;10;IRHT_P_003807;0.000200927769266;0.105922863753;0.0104206883213;0.00234854709676;0.62538456242;0.00216122681736;0.00599974522521;0.000157124865446;0.0779132303128;0.00193115595056;0.109221919875;0.0583380075932
162;Task_1_3;IRHT_P_007275.tif;5_Humanistic_Cursive;10;IRHT_P_007275;0.0118723635699;0.0177232519697;0.00345989793538;0.00139240207757;0.0740394723108;0.00993729828245;0.00155373494194;0.654351807012;0.00681557662157;0.063845673501;0.153397191282;0.00161133049544
163;Task_1_3;IRHT_P_004745.tif;2_Cursiva;10;IRHT_P_004745;0.030401743453;0.0545478882375;0.011471710303;0.000229421750943;0.397762763564;0.240057790964;0.00110273712161;0.00118426784623;0.0267417780244;0.00511894767873;0.197784175916;0.0335967751405
164;Task_1_3;IRHT_P_007609.tif;6_Hybrida;10;IRHT_P_007609;0.0192131177144;0.00380005015469;0.00642395681681;0.00030746535186;0.139342991438;0.00991955884334;7.74712912967e-05;0.059057720973;0.477771250196;0.00249964350554;0.0240739913823;0.257512782333
165;Task_1_3;IRHT_P_008449.tif;1_Caroline;1;IRHT_P_008449;0.43906756577;0.00130057073517;0.155539187266;0.00285791579886;0.00620426519788;0.250417200253;0.101646069093;0.00017213653284;0.000392430670101;0.00742304910263;0.0286803999477;0.0062992096328
166;Task_1_3;IRHT_P_009359.tif;2_Cursiva;10;IRHT_P_009359;0.0115542773379;0.0112665853786;0.00181576111084;0.0023682696021;0.664189652455;0.0221558088449;4.95438120178e-05;0.0198786710917;0.00161689013997;0.028593464419;0.171200943484;0.0653101323236
167;Task_1_3;IRHT_P_008757.tif;6_Hybrida;10;IRHT_P_008757;0.000170502212927;0.00390752868835;0.0157440887745;0.0665861533317;0.0112248607763;0.0444666469255;2.29744152244e-05;0.0475009483224;0.585177304978;0.0189901218335;0.062034270105;0.144174599637
168;Task_1_3;IRHT_P_009034.tif;6_Hybrida;10;IRHT_P_009034;0.00171993963878;0.00799539507112;0.0261791952949;0.00139549827364;0.0172563676345;0.0227534937547;8.95363105399e-05;0.000773809097611;0.252613181075;0.00733937639357;0.357803406873;0.304080800582
169;Task_1_3;btv1b9072534c_f84.tif;10_Textualis_meridionalis;7;btv1b9072534c_f84;0.0148431540232;0.617271631252;0.0230720125214;0.000127203135808;0.0114646615682;0.00186356733295;0.277202297441;5.68865999618e-05;0.00323294009326;0.000127252830609;0.0161745873652;0.0345638058362
170;Task_1_3;IRHT_P_005716.tif;2_Cursiva;8;IRHT_P_005716;0.0158046066362;0.00980539956463;0.0112344573454;0.000208361452705;0.671497495804;0.0078876504334;0.000740918488436;0.100442702272;0.0606626423674;0.00211782513957;0.113459613396;0.00613832710118
171;Task_1_3;IRHT_P_008968.tif;6_Hybrida;10;IRHT_P_008968;0.0153153785007;0.000341693729568;0.0858011326223;0.000487551344075;0.0976187859907;0.00675583326219;0.000618046646553;0.017244479205;0.646702189394;0.00229358596716;0.0268786644905;0.0999426588467
172;Task_1_3;IRHT_P_006465.tif;7_Praegothica;3;IRHT_P_006465;0.00991156299128;0.00144737711846;0.0495723466829;0.00570529267364;0.0127363155449;0.0326361466517;0.441830455571;9.84308846562e-05;0.0298428934449;0.379321361826;0.0343012128206;0.00259660378936
173;Task_1_3;IRHT_P_008521.tif;2_Cursiva;12;IRHT_P_008521;0.0243527874709;0.00249655356008;0.00338615533979;0.000630595905664;0.399262812393;0.0200492001779;0.000905096784507;0.32184119434;0.119740182591;0.0597761737424;0.0405967047464;0.00696254294796
174;Task_1_3;IRHT_P_007606.tif;1_Caroline;2;IRHT_P_007606;0.759781141843;0.0026367956951;0.00920827283671;0.000255307324386;0.0425017474214;0.0141533227734;0.037794833163;0.00744213442466;0.00605626280435;0.0987188041778;0.00749068556356;0.0139606919721
